"['0', (9, 0), (10, 1), (11, 0)]","['0', (10, 0), (9, 1), (10, 2)]","['0', (10, 1), (9, 2), (10, 3), (11, 2)]","['0', (10, 2), (9, 3)]","['1', (10, 3), (9, 4), (10, 5), (11, 4)]","['0', (10, 4), (9, 5), (10, 6)]","['0', (10, 5), (11, 6)]","['1', (10, 6), (9, 7), (10, 8), (11, 7)]","['0', (10, 7), (9, 8), (11, 8)]","['1', (10, 8), (9, 9), (10, 10), (11, 9)]","['0', (10, 9), (9, 10), (11, 10)]","['1', (10, 10), (9, 11), (10, 12), (11, 11)]","['0', (10, 11), (9, 12), (10, 13)]","['0', (10, 12), (9, 13)]","['1', (10, 13), (9, 14), (10, 15), (11, 14)]","['0', (10, 14), (9, 15), (10, 16), (11, 15)]","['0', (10, 15), (9, 16)]","['1', (10, 16), (9, 17), (10, 18), (11, 17)]","['0', (10, 17), (9, 18), (10, 19)]","['0', (10, 18), (9, 19), (11, 19)]","['1', (10, 19), (9, 20), (11, 20)]","['1', (10, 20), (9, 21), (10, 22), (11, 21)]","['0', (10, 21), (9, 22), (10, 23), (11, 22)]","['0', (10, 22), (9, 23), (10, 24)]","['0', (10, 23), (9, 24), (11, 24)]"
"['0', (10, 0)]","['1', (11, 0), (10, 1), (11, 2), (12, 1)]","['0', (11, 1), (10, 2), (12, 2)]","['1', (11, 2), (10, 3), (11, 4)]","['0', (11, 3), (10, 4), (12, 4)]","['1', (11, 4), (10, 5), (11, 6)]","['0', (11, 5), (10, 6), (11, 7), (12, 6)]","['0', (11, 6), (10, 7), (11, 8)]","['0', (11, 7), (10, 8), (11, 9), (12, 8)]","['0', (11, 8), (10, 9), (11, 10)]","['0', (11, 9), (10, 10), (11, 11)]","['0', (11, 10), (10, 11), (12, 11)]","['1', (11, 11), (10, 12), (12, 12)]","['1', (11, 12), (10, 13), (11, 14)]","['0', (11, 13), (10, 14), (11, 15)]","['0', (11, 14), (10, 15), (12, 15)]","['1', (11, 15), (10, 16), (11, 17), (12, 16)]","['0', (11, 16), (10, 17), (12, 17)]","['1', (11, 17), (10, 18), (11, 19), (12, 18)]","['0', (11, 18), (10, 19), (11, 20)]","['0', (11, 19), (10, 20), (11, 21), (12, 20)]","['0', (11, 20), (10, 21), (11, 22)]","['0', (11, 21), (10, 22), (12, 22)]","['1', (11, 22), (10, 23), (11, 24), (12, 23)]","['0', (11, 23), (10, 24), (12, 24)]"
"['1', (11, 0), (12, 1)]","['0', (12, 0), (11, 1), (12, 2), (13, 1)]","['0', (12, 1), (11, 2)]","['1', (12, 2), (11, 3), (12, 4), (13, 3)]","['0', (12, 3), (11, 4), (13, 4)]","['1', (12, 4), (11, 5), (12, 6), (13, 5)]","['0', (12, 5), (11, 6)]","['1', (12, 6), (11, 7), (12, 8), (13, 7)]","['0', (12, 7), (11, 8)]","['1', (12, 8), (11, 9), (13, 9)]","['1', (12, 9), (11, 10), (12, 11), (13, 10)]","['0', (12, 10), (11, 11), (12, 12), (13, 11)]","['0', (12, 11), (11, 12)]","['1', (12, 12), (11, 13), (13, 13)]","['1', (12, 13), (11, 14), (12, 15), (13, 14)]","['0', (12, 14), (11, 15), (12, 16)]","['0', (12, 15), (11, 16), (12, 17), (13, 16)]","['0', (12, 16), (11, 17), (12, 18)]","['0', (12, 17), (11, 18)]","['1', (12, 18), (11, 19), (12, 20), (13, 19)]","['0', (12, 19), (11, 20)]","['1', (12, 20), (11, 21), (12, 22), (13, 21)]","['0', (12, 21), (11, 22), (12, 23), (13, 22)]","['0', (12, 22), (11, 23), (12, 24)]","['0', (12, 23), (11, 24), (13, 24)]"
"['1', (12, 0), (13, 1), (14, 0)]","['0', (13, 0), (12, 1)]","['1', (13, 1), (12, 2), (13, 3), (14, 2)]","['0', (13, 2), (12, 3), (13, 4)]","['0', (13, 3), (12, 4), (13, 5)]","['0', (13, 4), (12, 5), (14, 5)]","['1', (13, 5), (12, 6), (13, 7), (14, 6)]","['0', (13, 6), (12, 7), (14, 7)]","['1', (13, 7), (12, 8), (13, 9), (14, 8)]","['0', (13, 8), (12, 9), (13, 10)]","['0', (13, 9), (12, 10), (13, 11)]","['0', (13, 10), (12, 11), (14, 11)]","['1', (13, 11), (12, 12), (13, 13)]","['0', (13, 12), (12, 13), (13, 14), (14, 13)]","['0', (13, 13), (12, 14)]","['1', (13, 14), (12, 15), (13, 16), (14, 15)]","['0', (13, 15), (12, 16), (14, 16)]","['1', (13, 16), (12, 17), (14, 17)]","['1', (13, 17), (12, 18), (13, 19)]","['0', (13, 18), (12, 19), (14, 19)]","['1', (13, 19), (12, 20), (13, 21), (14, 20)]","['0', (13, 20), (12, 21), (13, 22)]","['0', (13, 21), (12, 22), (14, 22)]","['1', (13, 22), (12, 23), (13, 24), (14, 23)]","['0', (13, 23), (12, 24), (14, 24)]"
"['0', (13, 0), (15, 0)]","['1', (14, 0), (13, 1), (14, 2), (15, 1)]","['0', (14, 1), (13, 2), (15, 2)]","['1', (14, 2), (13, 3)]","['1', (14, 3), (13, 4), (14, 5), (15, 4)]","['0', (14, 4), (13, 5), (14, 6), (15, 5)]","['0', (14, 5), (13, 6), (14, 7)]","['0', (14, 6), (13, 7), (14, 8)]","['0', (14, 7), (13, 8), (15, 8)]","['1', (14, 8), (13, 9)]","['1', (14, 9), (13, 10), (14, 11), (15, 10)]","['0', (14, 10), (13, 11), (15, 11)]","['1', (14, 11), (13, 12), (14, 13), (15, 12)]","['0', (14, 12), (13, 13), (15, 13)]","['1', (14, 13), (13, 14), (14, 15)]","['0', (14, 14), (13, 15), (14, 16), (15, 15)]","['0', (14, 15), (13, 16), (14, 17)]","['0', (14, 16), (13, 17)]","['1', (14, 17), (13, 18), (14, 19), (15, 18)]","['0', (14, 18), (13, 19), (14, 20), (15, 19)]","['0', (14, 19), (13, 20)]","['1', (14, 20), (13, 21), (14, 22), (15, 21)]","['0', (14, 21), (13, 22), (14, 23), (15, 22)]","['0', (14, 22), (13, 23), (14, 24)]","['0', (14, 23), (13, 24), (15, 24)]"
"['0', (14, 0), (15, 1)]","['0', (15, 0), (14, 1), (15, 2), (16, 1)]","['0', (15, 1), (14, 2)]","['1', (15, 2), (14, 3), (15, 4), (16, 3)]","['0', (15, 3), (14, 4), (15, 5)]","['0', (15, 4), (14, 5), (16, 5)]","['1', (15, 5), (14, 6), (16, 6)]","['1', (15, 6), (14, 7), (15, 8), (16, 7)]","['0', (15, 7), (14, 8)]","['1', (15, 8), (14, 9), (15, 10), (16, 9)]","['0', (15, 9), (14, 10), (15, 11), (16, 10)]","['0', (15, 10), (14, 11), (15, 12)]","['0', (15, 11), (14, 12), (15, 13)]","['0', (15, 12), (14, 13)]","['1', (15, 13), (14, 14), (15, 15), (16, 14)]","['0', (15, 14), (14, 15), (16, 15)]","['1', (15, 15), (14, 16), (16, 16)]","['1', (15, 16), (14, 17), (15, 18)]","['0', (15, 17), (14, 18), (15, 19)]","['0', (15, 18), (14, 19), (16, 19)]","['1', (15, 19), (14, 20), (15, 21), (16, 20)]","['0', (15, 20), (14, 21), (15, 22)]","['0', (15, 21), (14, 22), (16, 22)]","['1', (15, 22), (14, 23), (15, 24), (16, 23)]","['0', (15, 23), (14, 24), (16, 24)]"
"['1', (15, 0), (16, 1), (17, 0)]","['0', (16, 0), (15, 1), (17, 1)]","['1', (16, 1), (15, 2), (16, 3), (17, 2)]","['0', (16, 2), (15, 3), (17, 3)]","['1', (16, 3), (15, 4), (16, 5), (17, 4)]","['0', (16, 4), (15, 5), (16, 6), (17, 5)]","['0', (16, 5), (15, 6), (16, 7)]","['0', (16, 6), (15, 7), (17, 7)]","['1', (16, 7), (15, 8), (16, 9), (17, 8)]","['0', (16, 8), (15, 9), (16, 10)]","['0', (16, 9), (15, 10), (17, 10)]","['1', (16, 10), (15, 11), (17, 11)]","['1', (16, 11), (15, 12), (17, 12)]","['1', (16, 12), (15, 13), (16, 14)]","['0', (16, 13), (15, 14), (16, 15)]","['0', (16, 14), (15, 15), (16, 16), (17, 15)]","['0', (16, 15), (15, 16)]","['1', (16, 16), (15, 17), (17, 17)]","['1', (16, 17), (15, 18), (16, 19)]","['0', (16, 18), (15, 19), (16, 20)]","['0', (16, 19), (15, 20), (17, 20)]","['1', (16, 20), (15, 21), (16, 22)]","['0', (16, 21), (15, 22), (16, 23)]","['0', (16, 22), (15, 23), (16, 24), (17, 23)]","['0', (16, 23), (15, 24), (17, 24)]"
"['0', (16, 0), (17, 1), (18, 0)]","['0', (17, 0), (16, 1), (17, 2)]","['0', (17, 1), (16, 2), (17, 3), (18, 2)]","['0', (17, 2), (16, 3), (17, 4)]","['0', (17, 3), (16, 4), (17, 5), (18, 4)]","['0', (17, 4), (16, 5)]","['1', (17, 5), (16, 6), (17, 7)]","['0', (17, 6), (16, 7), (17, 8)]","['0', (17, 7), (16, 8), (18, 8)]","['1', (17, 8), (16, 9), (17, 10), (18, 9)]","['0', (17, 9), (16, 10), (17, 11)]","['0', (17, 10), (16, 11), (17, 12)]","['0', (17, 11), (16, 12), (18, 12)]","['1', (17, 12), (16, 13), (18, 13)]","['1', (17, 13), (16, 14), (17, 15), (18, 14)]","['0', (17, 14), (16, 15), (18, 15)]","['1', (17, 15), (16, 16), (17, 17), (18, 16)]","['0', (17, 16), (16, 17), (18, 17)]","['1', (17, 17), (16, 18), (18, 18)]","['1', (17, 18), (16, 19), (17, 20), (18, 19)]","['0', (17, 19), (16, 20), (18, 20)]","['1', (17, 20), (16, 21), (18, 21)]","['1', (17, 21), (16, 22), (17, 23), (18, 22)]","['0', (17, 22), (16, 23), (17, 24), (18, 23)]","['0', (17, 23), (16, 24), (18, 24)]"
"['0', (17, 0)]","['1', (18, 0), (17, 1), (18, 2), (19, 1)]","['0', (18, 1), (17, 2)]","['1', (18, 2), (17, 3), (18, 4), (19, 3)]","['0', (18, 3), (17, 4), (19, 4)]","['1', (18, 4), (17, 5)]","['1', (18, 5), (17, 6)]","['1', (18, 6), (17, 7), (18, 8), (19, 7)]","['0', (18, 7), (17, 8), (18, 9)]","['0', (18, 8), (17, 9), (19, 9)]","['1', (18, 9), (17, 10)]","['1', (18, 10), (17, 11), (18, 12), (19, 11)]","['0', (18, 11), (17, 12), (18, 13), (19, 12)]","['0', (18, 12), (17, 13), (18, 14)]","['0', (18, 13), (17, 14), (18, 15), (19, 14)]","['0', (18, 14), (17, 15), (18, 16)]","['0', (18, 15), (17, 16), (18, 17), (19, 16)]","['0', (18, 16), (17, 17), (18, 18)]","['0', (18, 17), (17, 18), (18, 19)]","['0', (18, 18), (17, 19), (18, 20), (19, 19)]","['0', (18, 19), (17, 20), (18, 21)]","['0', (18, 20), (17, 21), (18, 22)]","['0', (18, 21), (17, 22), (18, 23), (19, 22)]","['0', (18, 22), (17, 23), (18, 24)]","['0', (18, 23), (17, 24), (19, 24)]"
"['1', (18, 0), (19, 1), (20, 0)]","['0', (19, 0), (18, 1), (20, 1)]","['1', (19, 1), (18, 2), (19, 3), (20, 2)]","['0', (19, 2), (18, 3), (19, 4), (20, 3)]","['0', (19, 3), (18, 4)]","['1', (19, 4), (18, 5), (20, 5)]","['1', (19, 5), (18, 6), (19, 7), (20, 6)]","['0', (19, 6), (18, 7), (20, 7)]","['1', (19, 7), (18, 8), (19, 9), (20, 8)]","['0', (19, 8), (18, 9), (20, 9)]","['1', (19, 9), (18, 10), (19, 11), (20, 10)]","['0', (19, 10), (18, 11), (19, 12), (20, 11)]","['0', (19, 11), (18, 12)]","['1', (19, 12), (18, 13), (19, 14), (20, 13)]","['0', (19, 13), (18, 14)]","['1', (19, 14), (18, 15), (19, 16), (20, 15)]","['0', (19, 15), (18, 16)]","['1', (19, 16), (18, 17), (20, 17)]","['1', (19, 17), (18, 18), (19, 19), (20, 18)]","['0', (19, 18), (18, 19)]","['1', (19, 19), (18, 20), (20, 20)]","['1', (19, 20), (18, 21), (19, 22), (20, 21)]","['0', (19, 21), (18, 22), (20, 22)]","['1', (19, 22), (18, 23), (19, 24), (20, 23)]","['0', (19, 23), (18, 24), (20, 24)]"
"['0', (19, 0), (20, 1)]","['0', (20, 0), (19, 1), (20, 2)]","['0', (20, 1), (19, 2), (20, 3)]","['0', (20, 2), (19, 3)]","['1', (20, 3), (19, 4), (20, 5)]","['0', (20, 4), (19, 5), (20, 6)]","['0', (20, 5), (19, 6), (20, 7), (21, 6)]","['0', (20, 6), (19, 7), (20, 8)]","['0', (20, 7), (19, 8), (20, 9), (21, 8)]","['0', (20, 8), (19, 9), (20, 10)]","['0', (20, 9), (19, 10), (20, 11), (21, 10)]","['0', (20, 10), (19, 11)]","['1', (20, 11), (19, 12), (20, 13), (21, 12)]","['0', (20, 12), (19, 13), (21, 13)]","['1', (20, 13), (19, 14), (20, 15), (21, 14)]","['0', (20, 14), (19, 15), (21, 15)]","['1', (20, 15), (19, 16), (20, 17), (21, 16)]","['0', (20, 16), (19, 17), (20, 18), (21, 17)]","['0', (20, 17), (19, 18)]","['1', (20, 18), (19, 19), (20, 20), (21, 19)]","['0', (20, 19), (19, 20), (20, 21), (21, 20)]","['0', (20, 20), (19, 21), (20, 22)]","['0', (20, 21), (19, 22), (20, 23)]","['0', (20, 22), (19, 23), (20, 24), (21, 23)]","['0', (20, 23), (19, 24), (21, 24)]"
"['1', (20, 0), (22, 0)]","['1', (21, 0), (20, 1), (22, 1)]","['1', (21, 1), (20, 2), (22, 2)]","['1', (21, 2), (20, 3), (22, 3)]","['1', (21, 3), (20, 4)]","['1', (21, 4), (20, 5), (21, 6), (22, 5)]","['0', (21, 5), (20, 6), (22, 6)]","['1', (21, 6), (20, 7), (21, 8), (22, 7)]","['0', (21, 7), (20, 8)]","['1', (21, 8), (20, 9), (21, 10), (22, 9)]","['0', (21, 9), (20, 10), (22, 10)]","['1', (21, 10), (20, 11), (21, 12), (22, 11)]","['0', (21, 11), (20, 12), (21, 13), (22, 12)]","['0', (21, 12), (20, 13), (21, 14)]","['0', (21, 13), (20, 14), (21, 15), (22, 14)]","['0', (21, 14), (20, 15), (21, 16)]","['0', (21, 15), (20, 16), (21, 17), (22, 16)]","['0', (21, 16), (20, 17)]","['1', (21, 17), (20, 18), (21, 19), (22, 18)]","['0', (21, 18), (20, 19), (21, 20), (22, 19)]","['0', (21, 19), (20, 20)]","['1', (21, 20), (20, 21)]","['1', (21, 21), (20, 22), (21, 23), (22, 22)]","['0', (21, 22), (20, 23), (21, 24), (22, 23)]","['0', (21, 23), (20, 24), (22, 24)]"
"['0', (21, 0), (22, 1), (23, 0)]","['0', (22, 0), (21, 1), (22, 2)]","['0', (22, 1), (21, 2), (22, 3)]","['0', (22, 2), (21, 3), (23, 3)]","['1', (22, 3), (21, 4), (22, 5), (23, 4)]","['0', (22, 4), (21, 5), (22, 6)]","['0', (22, 5), (21, 6), (22, 7)]","['0', (22, 6), (21, 7)]","['1', (22, 7), (21, 8), (22, 9), (23, 8)]","['0', (22, 8), (21, 9), (22, 10)]","['0', (22, 9), (21, 10), (22, 11), (23, 10)]","['0', (22, 10), (21, 11), (22, 12)]","['0', (22, 11), (21, 12), (23, 12)]","['1', (22, 12), (21, 13), (22, 14), (23, 13)]","['0', (22, 13), (21, 14)]","['1', (22, 14), (21, 15), (22, 16), (23, 15)]","['0', (22, 15), (21, 16), (23, 16)]","['1', (22, 16), (21, 17), (22, 18), (23, 17)]","['0', (22, 17), (21, 18), (22, 19)]","['0', (22, 18), (21, 19), (23, 19)]","['1', (22, 19), (21, 20)]","['1', (22, 20), (21, 21), (22, 22), (23, 21)]","['0', (22, 21), (21, 22), (22, 23), (23, 22)]","['0', (22, 22), (21, 23), (22, 24)]","['0', (22, 23), (21, 24), (23, 24)]"
